slide_id,fold,split,label,pred,correct,prob_class_0,prob_class_1,final_logit_class_0,final_logit_class_1,pred_margin,low_logit_class_0,low_logit_class_1,high_logit_class_0,high_logit_class_1,visual_logit_class_0,visual_logit_class_1,visual_alpha,csg_logit_class_0,csg_logit_class_1,csg_alpha,top_csg_pair_class_0,top_csg_pair_class_1,top_csg_pair_score_class_0,top_csg_pair_score_class_1,top_low_region_idx_for_pred,top_high_region_idx_for_pred,top_low_region_score_for_pred,top_high_region_score_for_pred,top_low_region_x,top_low_region_y,top_high_region_x,top_high_region_y,top_low_concepts_for_pred,top_high_concepts_for_pred,top_low_concepts_for_true,top_high_concepts_for_true
2463127-B3,0,test,0,0,True,0.9999691247940063,3.084090712945908e-05,6.511157512664795,-3.8754804134368896,10.386637687683105,0.052163004875183105,0.009342571720480919,0.12108833342790604,0.01695416495203972,9.893636703491211,-8.516823768615723,0.049231842160224915,-0.00024115951964631677,-2.3945628981891787e-06,0.09688100963830948,adeno_lepidic -> adeno_lepidic_high,nonadeno_hamartoma_low -> nonadeno_intercellular_bridges_high,1.6262257531707291e-06,3.7293837067409186e-06,0,2,0.07675697654485703,0.15120483934879303,41676.37109375,43554.15625,32974.9453125,31052.857421875,adeno_mucinous:0.0082 | adeno_alveolar_replacement_low:0.0060 | adeno_lepidic:0.0057 | adeno_multifocal_glandular_low:0.0045 | adeno_cribriform_low:0.0045,adeno_papillary_high:0.0176 | adeno_atypical_glands_high:0.0166 | adeno_hobnail_high:0.0130 | adeno_micropapillary_high:0.0123 | adeno_prominent_nucleoli_high:0.0122,adeno_mucinous:0.0082 | adeno_alveolar_replacement_low:0.0060 | adeno_lepidic:0.0057 | adeno_multifocal_glandular_low:0.0045 | adeno_cribriform_low:0.0045,adeno_papillary_high:0.0176 | adeno_atypical_glands_high:0.0166 | adeno_hobnail_high:0.0130 | adeno_micropapillary_high:0.0123 | adeno_prominent_nucleoli_high:0.0122
2463647-B2,0,test,0,0,True,0.9999911785125732,8.875332241586875e-06,7.984409809112549,-3.6478164196014404,11.63222599029541,0.08015729486942291,0.03315668925642967,0.1869969516992569,0.08367973566055298,11.021799087524414,-9.887096405029297,0.049231842160224915,-0.0005391899030655622,0.00010876901797018945,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_nuclear_molding_high,6.101312010287074e-06,8.524149961885996e-06,0,13,0.10046787559986115,0.20886372029781342,50600.27734375,31791.115234375,42522.54296875,30685.767578125,adeno_mucinous:0.0103 | adeno_alveolar_replacement_low:0.0091 | adeno_lepidic:0.0080 | adeno_multifocal_glandular_low:0.0069 | adeno_cribriform_low:0.0069,adeno_atypical_glands_high:0.0219 | adeno_papillary_high:0.0216 | adeno_micropapillary_high:0.0194 | adeno_fused_glands_high:0.0194 | adeno_lepidic_high:0.0162,adeno_mucinous:0.0103 | adeno_alveolar_replacement_low:0.0091 | adeno_lepidic:0.0080 | adeno_multifocal_glandular_low:0.0069 | adeno_cribriform_low:0.0069,adeno_atypical_glands_high:0.0219 | adeno_papillary_high:0.0216 | adeno_micropapillary_high:0.0194 | adeno_fused_glands_high:0.0194 | adeno_lepidic_high:0.0162
2463656-B2,0,test,0,0,True,0.999879002571106,0.00012093713303329423,5.954868793487549,-3.0652501583099365,9.020118713378906,0.023133814334869385,0.01445556990802288,0.14851850271224976,0.0410442054271698,8.77994155883789,-7.440988063812256,0.049231842160224915,-0.00013809291704092175,4.13961497542914e-05,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_dense_eosinophilic_cytoplasm_high,9.65521849138895e-07,4.172503849986242e-06,0,2,0.045453958213329315,0.17274147272109985,36376.234375,29964.1171875,34270.83203125,37633.25,adeno_mucinous:0.0048 | adeno_multifocal_glandular_low:0.0030 | adeno_alveolar_replacement_low:0.0027 | adeno_cribriform_low:0.0022 | adeno_solid:0.0020,adeno_atypical_glands_high:0.0186 | adeno_papillary_high:0.0181 | adeno_fused_glands_high:0.0162 | adeno_prominent_nucleoli_high:0.0145 | adeno_hobnail_high:0.0140,adeno_mucinous:0.0048 | adeno_multifocal_glandular_low:0.0030 | adeno_alveolar_replacement_low:0.0027 | adeno_cribriform_low:0.0022 | adeno_solid:0.0020,adeno_atypical_glands_high:0.0186 | adeno_papillary_high:0.0181 | adeno_fused_glands_high:0.0162 | adeno_prominent_nucleoli_high:0.0145 | adeno_hobnail_high:0.0140
2464548-B,0,test,0,0,True,0.9998706579208374,0.0001293427631026134,6.213233470916748,-2.7396812438964844,8.95291519165039,0.04433509707450867,0.03284067288041115,0.16011235117912292,0.05158035084605217,8.646307945251465,-7.357889652252197,0.049231842160224915,-0.0002721880446188152,0.00010839782771654427,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_nuclear_molding_high,2.324524530195049e-06,6.127280812506797e-06,15,0,0.06644059717655182,0.18242281675338745,110559.0703125,33861.12890625,67106.15625,37192.921875,adeno_mucinous:0.0069 | adeno_alveolar_replacement_low:0.0048 | adeno_multifocal_glandular_low:0.0047 | adeno_cribriform_low:0.0040 | adeno_lepidic:0.0039,adeno_papillary_high:0.0193 | adeno_atypical_glands_high:0.0188 | adeno_fused_glands_high:0.0169 | adeno_micropapillary_high:0.0152 | adeno_prominent_nucleoli_high:0.0146,adeno_mucinous:0.0069 | adeno_alveolar_replacement_low:0.0048 | adeno_multifocal_glandular_low:0.0047 | adeno_cribriform_low:0.0040 | adeno_lepidic:0.0039,adeno_papillary_high:0.0193 | adeno_atypical_glands_high:0.0188 | adeno_fused_glands_high:0.0169 | adeno_micropapillary_high:0.0152 | adeno_prominent_nucleoli_high:0.0146
2465243-B2,0,test,0,0,True,0.9999994039535522,6.527916411869228e-07,9.670156478881836,-4.571850776672363,14.2420072555542,0.10220544785261154,0.022457461804151535,0.21359321475028992,0.1215457171201706,13.50692367553711,-12.342538833618164,0.049231842160224915,-0.0007976354681886733,0.00015676459588576108,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_nuclear_molding_high,8.798813723842613e-06,1.3574295735452324e-05,0,13,0.12624578177928925,0.2315344363451004,45642.9609375,54175.671875,40975.66015625,32935.11328125,adeno_mucinous:0.0135 | adeno_lepidic:0.0124 | adeno_alveolar_replacement_low:0.0113 | adeno_cribriform_low:0.0087 | adeno_mixed_acinar_papillary_low:0.0080,adeno_atypical_glands_high:0.0232 | adeno_papillary_high:0.0232 | adeno_micropapillary_high:0.0211 | adeno_fused_glands_high:0.0210 | adeno_prominent_nucleoli_high:0.0191,adeno_mucinous:0.0135 | adeno_lepidic:0.0124 | adeno_alveolar_replacement_low:0.0113 | adeno_cribriform_low:0.0087 | adeno_mixed_acinar_papillary_low:0.0080,adeno_atypical_glands_high:0.0232 | adeno_papillary_high:0.0232 | adeno_micropapillary_high:0.0211 | adeno_fused_glands_high:0.0210 | adeno_prominent_nucleoli_high:0.0191
2465396-B2,0,test,0,0,True,0.9999973773956299,2.6352649911132175e-06,9.199546813964844,-3.646977424621582,12.846524238586426,0.11792966723442078,0.04192209243774414,0.20927783846855164,0.12934347987174988,12.305948257446289,-10.991281509399414,0.049231842160224915,-0.000913973490241915,0.00028519073384813964,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_dense_eosinophilic_cytoplasm_high,7.968108548084274e-06,1.540212360851001e-05,0,13,0.14145785570144653,0.23780974745750427,31786.123046875,43489.4609375,37992.5859375,34074.62109375,adeno_mucinous:0.0150 | adeno_lepidic:0.0138 | adeno_alveolar_replacement_low:0.0127 | adeno_cribriform_low:0.0102 | adeno_glandular_infiltration_low:0.0093,adeno_papillary_high:0.0269 | adeno_atypical_glands_high:0.0219 | adeno_hobnail_high:0.0217 | adeno_prominent_nucleoli_high:0.0207 | adeno_fused_glands_high:0.0202,adeno_mucinous:0.0150 | adeno_lepidic:0.0138 | adeno_alveolar_replacement_low:0.0127 | adeno_cribriform_low:0.0102 | adeno_glandular_infiltration_low:0.0093,adeno_papillary_high:0.0269 | adeno_atypical_glands_high:0.0219 | adeno_hobnail_high:0.0217 | adeno_prominent_nucleoli_high:0.0207 | adeno_fused_glands_high:0.0202
2465397-B,0,test,0,0,True,0.9999942779541016,5.672537554346491e-06,9.149177551269531,-2.930690288543701,12.07986831665039,0.09436827898025513,0.03239881992340088,0.26221781969070435,0.17223483324050903,11.605426788330078,-10.193473815917969,0.049231842160224915,-0.0009044932085089386,0.00027872438658960164,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_sarcomatoid_high,1.0028160431829747e-05,1.8344013369642198e-05,15,0,0.118448406457901,0.2882591485977173,38322.91796875,38115.3203125,40225.58203125,29083.982421875,adeno_mucinous:0.0126 | adeno_lepidic:0.0104 | adeno_alveolar_replacement_low:0.0100 | adeno_cribriform_low:0.0082 | adeno_multifocal_glandular_low:0.0076,adeno_papillary_high:0.0316 | adeno_fused_glands_high:0.0266 | adeno_atypical_glands_high:0.0263 | adeno_micropapillary_high:0.0247 | adeno_hobnail_high:0.0235,adeno_mucinous:0.0126 | adeno_lepidic:0.0104 | adeno_alveolar_replacement_low:0.0100 | adeno_cribriform_low:0.0082 | adeno_multifocal_glandular_low:0.0076,adeno_papillary_high:0.0316 | adeno_fused_glands_high:0.0266 | adeno_atypical_glands_high:0.0263 | adeno_micropapillary_high:0.0247 | adeno_hobnail_high:0.0235
2465568-B2,0,test,0,0,True,0.999998927116394,1.1035859870389686e-06,8.566587448120117,-5.150357246398926,13.716944694519043,0.08966195583343506,0.020678449422121048,0.14351123571395874,0.0435517393052578,12.9111967086792,-11.913728713989258,0.049231842160224915,-0.00047291917144320905,5.735630475101061e-05,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_dense_eosinophilic_cytoplasm_high,4.5402189243759494e-06,5.40202199772466e-06,0,2,0.11208048462867737,0.16275545954704285,47494.16015625,24093.630859375,35341.4609375,22114.498046875,adeno_mucinous:0.0118 | adeno_lepidic:0.0105 | adeno_alveolar_replacement_low:0.0101 | adeno_cribriform_low:0.0075 | adeno_glandular_infiltration_low:0.0070,adeno_papillary_high:0.0167 | adeno_atypical_glands_high:0.0164 | adeno_fused_glands_high:0.0148 | adeno_micropapillary_high:0.0140 | adeno_prominent_nucleoli_high:0.0139,adeno_mucinous:0.0118 | adeno_lepidic:0.0105 | adeno_alveolar_replacement_low:0.0101 | adeno_cribriform_low:0.0075 | adeno_glandular_infiltration_low:0.0070,adeno_papillary_high:0.0167 | adeno_atypical_glands_high:0.0164 | adeno_fused_glands_high:0.0148 | adeno_micropapillary_high:0.0140 | adeno_prominent_nucleoli_high:0.0139
2465608-B2,0,test,0,0,True,0.9980692267417908,0.0019307745387777686,4.516856670379639,-1.731044888496399,6.247901439666748,-0.015856880694627762,0.022276632487773895,0.1591409295797348,0.05522496998310089,6.393394470214844,-5.139456272125244,0.049231842160224915,7.729334902251139e-05,7.414109859382734e-05,0.09688100963830948,adeno_desmoplastic_invasion_low -> adeno_solid_high,nonadeno_hamartoma_low -> nonadeno_nuclear_molding_high,3.095972488154075e-06,6.647996542596957e-06,0,2,0.006852336227893829,0.1779986172914505,140042.34375,59851.53515625,25222.923828125,46784.41015625,adeno_mucinous:0.0007 | adeno_multifocal_glandular_low:0.0001 | adeno_solid:-0.0001 | adeno_cribriform_low:-0.0010 | adeno_micropapillary:-0.0014,adeno_papillary_high:0.0181 | adeno_atypical_glands_high:0.0178 | adeno_micropapillary_high:0.0169 | adeno_fused_glands_high:0.0153 | adeno_hobnail_high:0.0147,adeno_mucinous:0.0007 | adeno_multifocal_glandular_low:0.0001 | adeno_solid:-0.0001 | adeno_cribriform_low:-0.0010 | adeno_micropapillary:-0.0014,adeno_papillary_high:0.0181 | adeno_atypical_glands_high:0.0178 | adeno_micropapillary_high:0.0169 | adeno_fused_glands_high:0.0153 | adeno_hobnail_high:0.0147
2466264-B2,0,test,0,0,True,0.9999583959579468,4.163551420788281e-05,6.171474456787109,-3.915041208267212,10.086515426635742,0.08164259791374207,0.03956649452447891,0.059596091508865356,-0.011496481485664845,9.844040870666504,-8.634387969970703,0.049231842160224915,-0.00019957154290750623,2.2415979401557706e-05,0.09688100963830948,adeno_micropapillary -> adeno_lepidic_high,nonadeno_metastatic_low -> nonadeno_hamartoma_high,1.1202849918845459e-06,5.866378614882706e-06,0,2,0.10499221086502075,0.08092252165079117,122253.0078125,5651.60107421875,26478.12890625,44648.64453125,adeno_mucinous:0.0111 | adeno_lepidic:0.0087 | adeno_alveolar_replacement_low:0.0083 | adeno_cribriform_low:0.0071 | adeno_multifocal_glandular_low:0.0067,adeno_prominent_nucleoli_high:0.0085 | adeno_papillary_high:0.0080 | adeno_atypical_glands_high:0.0074 | adeno_micropapillary_high:0.0069 | adeno_hobnail_high:0.0066,adeno_mucinous:0.0111 | adeno_lepidic:0.0087 | adeno_alveolar_replacement_low:0.0083 | adeno_cribriform_low:0.0071 | adeno_multifocal_glandular_low:0.0067,adeno_prominent_nucleoli_high:0.0085 | adeno_papillary_high:0.0080 | adeno_atypical_glands_high:0.0074 | adeno_micropapillary_high:0.0069 | adeno_hobnail_high:0.0066
